Longitude,Latitude,Correct
-13.22938667,8.488375,False
-13.22942167,8.488376667,False
-13.22944667,8.488375,False
-13.229465,8.488373333,False
-13.22948167,8.488376667,False
-13.22956,8.4884,False
-13.22961667,8.488416667,False
-13.229655,8.488426667,False
-13.229675,8.488431667,False
-13.22972333,8.488445,False
-13.22986833,8.488478333,False
-13.22993,8.488488333,False
-13.22996333,8.488493333,False
-13.23002167,8.488506667,False
-13.230045,8.488506667,False
-13.23006167,8.488501667,False
-13.23016667,8.488505,False
-13.230385,8.488576667,False
-13.2304,8.488578333,False
-13.2305,8.488681667,False
-13.230505,8.488693333,False
-13.23051333,8.488721667,False
-13.23052333,8.488731667,False
-13.23062167,8.488851667,False
-13.23066667,8.488903333,False
-13.23070667,8.48898,False
-13.23074667,8.489071667,False
-13.23076333,8.489108333,False
-13.23076833,8.489121667,False
-13.23086167,8.489208333,False
-13.23088833,8.489231667,False
-13.230915,8.489261667,False
-13.23093333,8.489288333,False
-13.23101667,8.489423333,False
-13.231045,8.489476667,False
-13.23115,8.489611667,False
-13.23121,8.489703333,False
-13.231225,8.489735,False
-13.23130667,8.48986,False
-13.23132667,8.489886667,False
-13.23134833,8.489911667,False
-13.23143,8.49002,False
-13.23145,8.490051667,False
-13.23146833,8.490081667,False
-13.23150333,8.490133333,False
-13.23154,8.490171667,False
-13.23158167,8.490198333,False
-13.2316,8.490203333,False
-13.23166167,8.490258333,False
-13.23169833,8.490331667,False
-13.23171,8.490338333,False
-13.231735,8.490373333,False
-13.231745,8.490386667,False
-13.23175833,8.490408333,False
-13.23177333,8.490435,False
-13.23179,8.490465,False
-13.23180833,8.490498333,False
-13.23192167,8.490648333,False
-13.23194,8.49069,False
-13.23221667,8.491075,True
-13.232305,8.491175,False
-13.23239167,8.49129,False
-13.232495,8.491421667,False
-13.23252,8.491441667,False
-13.23260333,8.491441667,True
-13.23263,8.491421667,True
-13.23266,8.491396667,True
-13.23277333,8.491321667,True
-13.23281333,8.491295,False
-13.23306333,8.49112,False
-13.23309833,8.4911,False
-13.233135,8.491075,False
-13.23466833,8.48908,False
-13.23432667,8.488591667,False
-13.24096167,8.470978333,False
-13.24099167,8.470966667,False
-13.24102333,8.470953333,False
-13.24106167,8.470938333,False
-13.24114833,8.47091,False
-13.24140333,8.470816667,False
-13.24145833,8.470796667,False
-13.24162333,8.47072,False
-13.24200333,8.47056,False
-13.24226167,8.470445,False
-13.24227333,8.470438333,False
-13.24228667,8.470411667,False
-13.24230167,8.470406667,False
-13.24244167,8.470366667,False
-13.24264667,8.470305,False
-13.24268167,8.470293333,False
-13.24271,8.470283333,False
-13.24273333,8.470275,False
-13.24275667,8.470268333,False
-13.24278167,8.470261667,False
-13.242845,8.470243333,False
-13.24288,8.47023,False
-13.24300667,8.470186667,True
-13.24304667,8.47018,True
-13.24309333,8.470161667,True
-13.24310333,8.470153333,True
-13.243145,8.470136667,True
-13.24325667,8.470106667,True
-13.24329333,8.470096667,True
-13.24342833,8.47005,False
-13.243555,8.469998333,True
-13.24360167,8.469981667,False
-13.243845,8.469901667,False
-13.24388833,8.469886667,False
-13.24392333,8.469873333,False
-13.24398667,8.469848333,False
-13.24401833,8.469836667,False
-13.24405167,8.469821667,False
-13.24408667,8.469805,False
-13.24431833,8.469701667,True
-13.244475,8.469625,True
-13.24719833,8.471403333,False
-13.24740833,8.471666667,False
-13.24746,8.471731667,False
-13.24771333,8.472008333,False
-13.24841667,8.473831667,False
-13.25017667,8.471895,False
-13.25046833,8.471578333,False
-13.250505,8.471541667,False
-13.25062833,8.471443333,False
-13.25066667,8.471408333,False
-13.25085,8.471261667,False
-13.25089833,8.471231667,False
-13.251,8.471166667,False
-13.25151167,8.471403333,False
-13.25154,8.471448333,False
-13.25162,8.471655,False
-13.25186167,8.473568333,False
-13.25195333,8.473716667,False
-13.25215833,8.47387,False
-13.25220667,8.473901667,False
-13.25267,8.474111667,False
-13.25273667,8.474135,False
-13.252805,8.474161667,False
-13.25287667,8.474186667,False
-13.25307333,8.474255,False
-13.25313333,8.474278333,False
-13.25319333,8.474301667,False
-13.25324667,8.474323333,False
-13.25329333,8.474343333,False
-13.25338,8.474375,False
-13.25346,8.474413333,False
-13.25453167,8.474886667,False
-13.254675,8.474963333,False
-13.25505333,8.475128333,False
-13.25511167,8.47515,False
-13.25517,8.475173333,False
-13.25523,8.475195,False
-13.25541333,8.475246667,False
-13.25623167,8.475133333,False
-13.25628,8.475115,False
-13.25630167,8.475101667,False
-13.25673333,8.474941667,False
-13.25678333,8.474913333,False
-13.25847333,8.47634,False
-13.25837667,8.476771667,False
-13.25835833,8.476833333,False
-13.25834,8.476883333,False
-13.25833333,8.476931667,False
-13.25834167,8.477016667,False
-13.25835833,8.47706,False
-13.258415,8.4772,False
-13.258435,8.477248333,False
-13.25847833,8.477341667,False
-13.25851333,8.477441667,False
-13.25858833,8.477728333,False
-13.25860667,8.477948333,False
-13.258605,8.477985,False
-13.25859833,8.47803,False
-13.25855333,8.478193333,False
-13.25852333,8.47832,True
-13.258515,8.478383333,True
-13.25851667,8.478445,True
-13.25852667,8.478508333,True
-13.25854833,8.478566667,True
-13.25866167,8.478706667,True
-13.25869667,8.47874,True
-13.25872333,8.478766667,True
-13.25873667,8.478783333,True
-13.258795,8.478848333,True
-13.25882833,8.478873333,True
-13.258905,8.478928333,True
-13.25906333,8.479055,True
-13.25909667,8.479083333,True
-13.259135,8.479106667,True
-13.25926,8.479103333,True
-13.25976667,8.47884,False
-13.25981,8.478831667,False
-13.25985667,8.478823333,False
-13.25999667,8.4788,True
-13.26014,8.478771667,False
-13.260285,8.478738333,True
-13.26050167,8.4787,True
-13.260895,8.478631667,True
-13.260975,8.478628333,True
-13.26105167,8.478626667,True
-13.26134333,8.478428333,True
-13.2611,8.478285,True
-13.26093,8.478266667,True
-13.26084167,8.47827,True
-13.26067833,8.478246667,True
-13.26060167,8.478226667,True
-13.26053,8.478198333,True
-13.26041167,8.478101667,True
-13.26036667,8.47804,True
-13.260325,8.477625,True
-13.26072167,8.477373333,True
-13.26079667,8.477358333,True
-13.26086167,8.477343333,True
-13.26122833,8.477241667,True
-13.26141167,8.47719,False
-13.26149,8.47716,False
-13.26163,8.477041667,True
-13.26168667,8.476906667,True
-13.26169333,8.476833333,True
-13.26169333,8.476763333,True
-13.26166833,8.476613333,True
-13.26165333,8.47634,True
-13.26153667,8.475595,True
-13.26162667,8.473365,False
-13.26165333,8.47331,False
-13.26180167,8.472983333,False
-13.26175833,8.473128333,False
-13.261805,8.473313333,False
-13.26188667,8.473345,False
-13.261925,8.47336,False
-13.26240167,8.473376667,False
-13.26267333,8.47334,False
-13.26281833,8.473316667,False
-13.26281167,8.473316667,False
-13.19123833,8.472726667,False
-13.19170833,8.47255,False
-13.19201667,8.47214,False
-13.19215667,8.471935,False
-13.192285,8.471741667,False
-13.19229833,8.471728333,False
-13.19232,8.47171,False
-13.19235167,8.471656667,False
-13.19242,8.47153,False
-13.19245,8.471478333,False
-13.19248333,8.47142,False
-13.19255333,8.471298333,False
-13.19257667,8.471231667,False
-13.19259333,8.47116,False
-13.19260667,8.470941667,False
-13.19260333,8.47091,False
-13.19259333,8.470856667,False
-13.19258167,8.470606667,False
-13.19257833,8.47057,False
-13.192575,8.470543333,False
-13.19257333,8.470516667,False
-13.19257333,8.470483333,False
-13.19256833,8.470393333,False
-13.192555,8.470036667,False
-13.192545,8.469826667,False
-13.19253833,8.469678333,False
-13.19253667,8.469601667,False
-13.19253333,8.46935,False
-13.19253333,8.469275,False
-13.19253667,8.469153333,False
-13.19253667,8.469115,False
-13.192535,8.469021667,False
-13.19252833,8.468896667,False
-13.192515,8.468808333,False
-13.192505,8.468498333,False
-13.19250167,8.468441667,False
-13.19250167,8.468383333,False
-13.19250167,8.468255,False
-13.1925,8.468188333,False
-13.19242667,8.46768,False
-13.19208667,8.467668333,False
-13.19199,8.467665,False
-13.19194167,8.467656667,False
-13.19156833,8.467365,False
-13.19156667,8.467325,False
-13.19156333,8.467133333,False
-13.19156333,8.467045,False
-13.19156667,8.466978333,False
-13.19156833,8.466955,False
-13.191575,8.466903333,False
-13.19157667,8.466803333,False
-13.191575,8.466748333,False
-13.19157167,8.466658333,False
-13.191575,8.466588333,False
-13.191575,8.466553333,False
-13.191575,8.466521667,False
-13.19156833,8.466426667,False
-13.19155667,8.466145,False
-13.19154667,8.466076667,False
-13.19153833,8.466038333,False
-13.19152833,8.465988333,False
-13.19152,8.465935,False
-13.191505,8.465748333,False
-13.19149833,8.465681667,False
-13.191495,8.465613333,False
-13.19149167,8.465551667,False
-13.19149333,8.4655,False
-13.191495,8.465421667,False
-13.19149667,8.465386667,False
-13.19149833,8.465346667,False
-13.19148333,8.465125,False
-13.19150167,8.464891667,False
-13.191575,8.464848333,False
-13.19160333,8.464838333,True
-13.19171,8.464833333,False
-13.19187167,8.46482,False
-13.19196167,8.464791667,False
-13.19201667,8.464773333,False
-13.19204333,8.464763333,False
-13.192105,8.464756667,True
-13.19214,8.464755,True
-13.19217167,8.464755,True
-13.19236667,8.464758333,True
-13.192515,8.464738333,True
-13.19256167,8.464733333,True
-13.19274333,8.464735,False
-13.19285167,8.464725,False
-13.19352,8.46468,False
-13.193595,8.464673333,False
-13.19363667,8.464671667,False
-13.19368167,8.464666667,False
-13.19385167,8.464656667,False
-13.19395,8.464653333,False
-13.19405,8.464655,False
-13.1941,8.464658333,False
-13.19414667,8.464663333,False
-13.19428667,8.464623333,False
-13.19429333,8.464586667,False
-13.19429833,8.46444,False
-13.19433667,8.46422,True
-13.194465,8.464123333,True
-13.19453167,8.46398,False
-13.19452667,8.4638,False
-13.19452167,8.463745,False
-13.19277833,8.462631667,True
-13.192545,8.459988333,False
-13.19239333,8.460211667,False
-13.1922,8.460356667,False
-13.19216167,8.46038,False
-13.19213833,8.460395,False
-13.192095,8.460428333,False
-13.19188833,8.460616667,False
-13.19187,8.460638333,False
-13.19183,8.460685,False
-13.191565,8.46091,False
-13.19154333,8.460933333,False
-13.19148833,8.460975,False
-13.19140833,8.461023333,False
-13.19135833,8.461066667,False
-13.191335,8.461086667,False
-13.19110833,8.461225,False
-13.18831667,8.463325,False
-13.18792333,8.46347,False
-13.18788,8.463488333,False
-13.183575,8.465946667,False
-13.183555,8.465991667,False
-13.183535,8.466038333,True
-13.183475,8.466035,True
-13.18343167,8.466026667,True
-13.18334167,8.466008333,True
-13.18329833,8.465996667,True
-13.18321333,8.465973333,True
-13.18317167,8.465961667,True
-13.18312833,8.465948333,True
-13.18308333,8.465933333,True
-13.18303667,8.465916667,True
-13.18293833,8.465876667,False
-13.18288667,8.46586,True
-13.18285833,8.465853333,True
-13.18283,8.465846667,True
-13.18272,8.46581,True
-13.18267167,8.465793333,True
-13.182255,8.465661667,False
-13.18212333,8.465621667,False
-13.18196667,8.465585,False
-13.18159333,8.465456667,False
-13.18138333,8.465391667,False
-13.18131833,8.465368333,False
-13.18126333,8.465348333,False
-13.18121667,8.465331667,False
-13.18113667,8.4653,False
-13.18109,8.46528,False
-13.18091167,8.465195,False
-13.18080167,8.465131667,False
-13.18067,8.465036667,False
-13.18065667,8.465026667,False
-13.18064167,8.465016667,False
-13.18049333,8.464925,False
-13.18047167,8.46491,False
-13.18046,8.4649,False
-13.18043,8.464888333,False
-13.18037833,8.46485,False
-13.18069667,8.464198333,False
-13.18073167,8.46412,False
-13.18074833,8.46408,False
-13.18082,8.46391,False
-13.180955,8.46368,False
-13.18097833,8.463646667,False
-13.18099333,8.463628333,False
-13.18101167,8.46361,False
-13.18169667,8.462863333,False
-13.18173333,8.462826667,True
-13.18187667,8.462676667,True
-13.181985,8.462561667,True
-13.182035,8.462516667,False
-13.18213333,8.462426667,False
-13.18244167,8.462258333,False
-13.18249,8.462218333,False
-13.18257833,8.462115,False
-13.18266167,8.461996667,False
-13.18284833,8.461703333,False
-13.18304667,8.461348333,False
-13.18307167,8.461301667,False
-13.1831,8.461255,False
-13.183135,8.4612,True
-13.18315333,8.461171667,True
-13.18325167,8.461041667,True
-13.18329333,8.460985,True
-13.18342833,8.460786667,True
-13.18347667,8.46072,True
-13.18354167,8.460616667,False
-13.18355667,8.460588333,False
-13.18356833,8.460566667,False
-13.18366,8.460415,False
-13.18368833,8.460365,False
-13.183755,8.460245,False
-13.18377833,8.460201667,False
-13.18383667,8.460068333,False
-13.183865,8.460011667,False
-13.18402667,8.459641667,False
-13.18409167,8.459443333,False
-13.18417333,8.459168333,False
-13.18418833,8.459116667,False
-13.184205,8.45906,False
-13.18423167,8.458941667,False
-13.18423833,8.45888,False
-13.18425,8.458751667,False
-13.184255,8.458688333,False
-13.18425667,8.458626667,False
-13.18424667,8.458511667,False
-13.18418167,8.457711667,True
-13.17988,8.45316,True
-13.17996667,8.45313,True
-13.17973833,8.452528333,False
-13.179735,8.452498333,False
-13.179735,8.452486667,False
-13.17973167,8.452468333,False
-13.17972167,8.452446667,False
-13.179705,8.452421667,False
-13.179685,8.452393333,False
-13.17959333,8.452346667,False
-13.17956833,8.452343333,False
-13.179525,8.452333333,False
-13.17933167,8.45219,False
-13.1793,8.452168333,True
-13.17925833,8.452118333,True
-13.17917167,8.452053333,True
-13.17907833,8.45197,True
-13.17904333,8.451945,True
-13.17897833,8.451891667,True
-13.17895,8.451871667,True
-13.17886833,8.451825,True
-13.17877333,8.451773333,True
-13.17874167,8.451748333,True
-13.178625,8.451686667,True
-13.17848,8.451551667,False
-13.17845167,8.451521667,False
-13.17835833,8.451425,False
-13.17832667,8.451385,True
-13.17829167,8.451343333,True
-13.17812833,8.4512,True
-13.17793333,8.451013333,True
-13.17783167,8.450913333,True
-13.177805,8.450875,True
-13.17778167,8.450836667,True
-13.17771667,8.45078,False
-13.17763833,8.450723333,False
-13.17757333,8.450663333,False
-13.17754333,8.450633333,False
-13.17753833,8.450631667,False
-13.17736667,8.450698333,False
-13.17735833,8.450706667,False
-13.17735167,8.450713333,False
-13.17728333,8.45073,False
-13.17723167,8.450768333,False
-13.17721833,8.450773333,False
-13.17719167,8.450785,False
-13.17712333,8.450831667,False
-13.17708,8.450848333,False
-13.17692833,8.450901667,True
-13.17692167,8.450906667,True
-13.17691167,8.450913333,True
-13.17685667,8.45094,False
-13.17684833,8.450945,False
-13.17684167,8.450955,False
-13.176805,8.450993333,False
-13.176795,8.451,False
-13.17678667,8.451006667,False
-13.17675833,8.451023333,False
-13.17671,8.451053333,False
-13.17664833,8.451063333,False
-13.176635,8.451061667,False
-13.17652,8.451048333,False
-13.1765,8.451043333,False
-13.17649,8.451043333,False
-13.17632667,8.451111667,False
-13.17629833,8.451111667,False
-13.17620167,8.451133333,False
-13.17619,8.45114,False
-13.17613167,8.451153333,False
-13.17610833,8.451163333,False
-13.17605167,8.451193333,False
-13.17600167,8.451221667,False
-13.17598833,8.45122,False
-13.17586833,8.451283333,False
-13.17583167,8.451305,False
-13.17580667,8.451325,False
-13.17582667,8.451425,False
-13.175835,8.451448333,False
-13.17583667,8.451471667,False
-13.17584667,8.451558333,False
-13.17584667,8.451591667,False
-13.175845,8.451601667,False
-13.17583833,8.451631667,False
-13.17589,8.45173,False
-13.17588,8.451768333,False
-13.17588,8.451828333,False
-13.17586333,8.451863333,False
-13.17581,8.451951667,False
-13.17580333,8.451983333,False
-13.17580333,8.452,False
-13.175795,8.452036667,False
-13.17578167,8.452078333,False
-13.17577667,8.452105,False
-13.175775,8.452118333,False
-13.17575,8.452175,False
-13.175735,8.452195,False
-13.17571667,8.452226667,False
-13.17569167,8.452343333,False
-13.17569333,8.452355,False
-13.175705,8.452426667,False
-13.17571,8.452451667,False
-13.17572,8.452496667,False
-13.17572333,8.45251,False
-13.17573333,8.452536667,False
-13.17574833,8.452558333,False
-13.175755,8.452568333,False
-13.175765,8.452578333,False
-13.175775,8.4526,False
-13.175785,8.452661667,False
-13.17578833,8.452673333,False
-13.17579167,8.452683333,False
-13.17579833,8.452708333,False
-13.17580333,8.452723333,False
-13.17580667,8.452736667,False
-13.175815,8.452765,False
-13.17581333,8.45278,False
-13.17581667,8.452793333,False
-13.17582,8.452811667,False
-13.17581667,8.452876667,False
-13.17580667,8.452911667,False
-13.17576,8.45293,False
-13.17575,8.452935,False
-13.17573333,8.452941667,False
-13.17555333,8.452968333,False
-13.175505,8.452963333,False
-13.17549,8.452961667,False
-13.17547667,8.452961667,False
-13.17546,8.45296,False
-13.17543,8.45296,False
-13.175415,8.45296,False
-13.17538333,8.452956667,False
-13.17536833,8.452953333,False
-13.17524833,8.452935,False
-13.175235,8.452935,False
-13.175185,8.452918333,False
-13.17517333,8.452913333,False
-13.17509,8.452896667,False
-13.175075,8.452895,False
-13.17501333,8.452888333,False
-13.175,8.452888333,False
-13.17497333,8.45289,False
-13.17496,8.45289,False
-13.17490667,8.452893333,False
-13.174875,8.452905,False
-13.17480667,8.452933333,False
-13.174745,8.452965,False
-13.17473,8.452968333,False
-13.174715,8.452976667,False
